,artist,title,albumart,time,channel
875,Riton/Mr. Eazi/Davido/Kah Lo,Money,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1494315970.0444927,Electric Area
876,Martin Garrix/Brooks,Byte,http://www.siriusxm.com/albumart/Live/0730/martingarrix_58E8A985_s.jpg,1494316090.2096035,Electric Area
877,Tiesto/Sevenn,BOOM,http://www.siriusxm.com/albumart/Live/0730/tiestosevenn_590B94AC_m.jpg,1494316330.070111,Electric Area
878,Kanye West vs Mr. Fingers,Fade (GotSome Edit),http://www.siriusxm.com/albumart/Live/0730/kanyewestvsm_57CFBB66_m.jpg,1494316450.0046222,Electric Area
879,Offaiah,Run,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1494316750.0708964,Electric Area
880,Sikdope,Snakes,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1494316930.048101,Electric Area
881,Chace/Yade Lauren,Something About You,http://www.siriusxm.com/albumart/Live/0800/chaceyadelau_590C4347_m.jpg,1494317110.0429225,Electric Area
882,KURA/Melody Noel,Paper Roses,http://www.siriusxm.com/albumart/Live/0800/kuramelodyno_590C47FA_m.jpg,1494317290.0398257,Electric Area
883,Matroda,Get Down,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1494317470.021093,Electric Area
884,Luis Fonsi/Daddy Yankee,Despacito (Major Lazer & Moska Remi,http://www.siriusxm.com/albumart/Live/0800/luisfonsidad_5910D2AA_m.jpg,1494317650.0476534,Electric Area
885,Malaa,Notorious,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1494317830.0671008,Electric Area
886,AMTRAC,Escalator,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1494318010.032946,Electric Area
887,Jauz,The Game,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1494318250.0132222,Electric Area
888,EDX,All I Know,http://www.siriusxm.com/albumart/Live/0800/edx_58FA9D6E_m.jpg,1494318490.0372286,Electric Area
889,Knife Party,EDM Trend Machine,http://www.siriusxm.com/albumart/Live/0830/knifeparty_554BAF4F_m.jpg,1494318730.0410035,Electric Area
890,Todd Terry/DJ S.K.T.,Nite & Day,http://www.siriusxm.com/albumart/Live/0830/toddterrydjs_590CDC65_m.jpg,1494319030.0208411,Electric Area
891,Latrelle,House Party (Kaytranada Edit),http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1494319210.0391777,Electric Area
892,Bassnectar/ATLiens,Interlock,http://www.siriusxm.com/albumart/Live/0830/bassnectarat_590C363D_m.jpg,1494319390.0250616,Electric Area
893,Electric Area,fb.com/sxmElectro,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1494319570.0514715,Electric Area
894,Tom Staar/Rob & Jack,Sunshine,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1494319630.0336235,Electric Area
895,Wuki,Let Me Go (feat. Prxzm),http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1494319810.0177355,Electric Area
896,CID,No!,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1494319990.0514998,Electric Area
897,Yellow Claw,Open (ft. Moksi & John Fraser),http://www.siriusxm.com/albumart/Live/0830/yellowclaw_590C347B_m.jpg,1494320170.0674796,Electric Area
898,NGHTMRE/Boombox Cartel,Aftershock (Boombox Cartel VIP),http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1494320410.1340804,Electric Area
899,Jaded,In The Morning,http://www.siriusxm.com/albumart/Live/0900/jaded_590C44BA_m.jpg,1494320590.0930767,Electric Area
900,ilan Bluestone/Giuseppe De Luca,Frozen Ground,http://www.siriusxm.com/albumart/Live/0900/ilanblueston_590C3A63_m.jpg,1494320770.0243342,Electric Area
901,Odesza,Late Night,http://www.siriusxm.com/albumart/Live/0900/odesza_590C4213_m.jpg,1494321010.0202644,Electric Area
902,Claptone/George Kranz,The Drums (Din Daa Daa),http://www.siriusxm.com/albumart/Live/0900/claptonegeor_590BA0E5_m.jpg,1494321190.035426,Electric Area
903,Mat Zo,Killing Time,http://www.siriusxm.com/albumart/Live/0900/matzo_5700D0A3_m.jpg,1494321550.056053,Electric Area
904,Riton/Mr. Eazi/Davido/Kah Lo,Money,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1494321670.0543232,Electric Area
905,MAKJ/Max Styler/Elayna Boynton,Knock Me Down,http://www.siriusxm.com/albumart/Live/0900/makjmaxstyle_58C0D7B0_m.jpg,1494321910.0090885,Electric Area
906,Tiesto/Sevenn,BOOM,http://www.siriusxm.com/albumart/Live/0900/tiestosevenn_590B94AC_m.jpg,1494322090.0375314,Electric Area
907,Disclosure/Eliza Doolittle,You & Me (Flume Remix),http://www.siriusxm.com/albumart/Live/0930/disclosureel_572D0BDC_m.jpg,1494322270.1104715,Electric Area
908,Ruben de Ronde/Rodg,Whoop,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1494322450.07041,Electric Area
909,Point Point,Hands (feat. Denai Moore),http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1494322630.0864177,Electric Area
910,Chace/Yade Lauren,Something About You,http://www.siriusxm.com/albumart/Live/0930/chaceyadelau_590C4347_m.jpg,1494322870.0237634,Electric Area
911,Mija,Secrets,http://www.siriusxm.com/albumart/Live/0930/mija_590C3C59_m.jpg,1494323050.057002,Electric Area
912,Luis Fonsi/Daddy Yankee,Despacito (Major Lazer & Moska Remi,http://www.siriusxm.com/albumart/Live/0930/luisfonsidad_5910D2AA_m.jpg,1494323290.1725054,Electric Area
913,#ElectricArea,@sxmElectro,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1494323410.0488632,Electric Area
914,Jax Jones,You Don't Know Me (ft. Raye),http://www.siriusxm.com/albumart/Live/0930/jaxjones_586E3E59_m.jpg,1494323530.0694838,Electric Area
915,Offaiah,Run,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1494323650.0470073,Electric Area
916,Boombox Cartel/QUIX,Supernatural (feat. Anjulie),http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1494323830.0097716,Electric Area
917,AMTRAC,Escalator,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1494324070.0281606,Electric Area
918,Lucas & Steve/Pep & Rash,Feel Alive,http://www.siriusxm.com/albumart/Live/1000/lucasstevepe_58E4558F_m.jpg,1494324310.043611,Electric Area
919,Henry Fong,Young Hearts (ft. Nyla/Stylo G),http://www.siriusxm.com/albumart/Live/1000/henryfong_590CF32B_m.jpg,1494324490.0670724,Electric Area
920,Bassnectar/ATLiens,Interlock,http://www.siriusxm.com/albumart/Live/1000/bassnectarat_590C363D_m.jpg,1494324670.0621946,Electric Area
921,Machinedrum,Angel Speak (feat. MeLo-X),http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1494324910.0487056,Electric Area
922,Claptone/George Kranz,The Drums (Din Daa Daa),http://www.siriusxm.com/albumart/Live/1000/claptonegeor_590BA0E5_m.jpg,1494325090.0300224,Electric Area
923,Jauz,The Game,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1494325330.0105526,Electric Area
924,Wuki,Let Me Go (feat. Prxzm),http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1494325570.0330644,Electric Area
925,Zeds Dead/Oliver Heldens,You Know,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1494325750.3933053,Electric Area
926,Anna Lunoe & Sleepy Tom,Stay Awake,http://www.siriusxm.com/albumart/Live/1030/annalunoesle_590C4ADD_m.jpg,1494325930.0376105,Electric Area
927,Matroda,Get Down,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1494326170.0524454,Electric Area
928,Jaded,In The Morning,http://www.siriusxm.com/albumart/Live/1030/jaded_590C44BA_m.jpg,1494326350.0350838,Electric Area
929,TJANI,Pad Thai (feat. Gracie),http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1494326530.0723104,Electric Area
930,EDX,All I Know,http://www.siriusxm.com/albumart/Live/1030/edx_58FA9D6E_m.jpg,1494326770.0345109,Electric Area
931,Boys Noize,Euphoria (feat. Remy Banks),http://www.siriusxm.com/albumart/Live/1030/boysnoize_5700D916_m.jpg,1494327010.0431342,Electric Area
932,MAKJ/Max Styler/Elayna Boynton,Knock Me Down,http://www.siriusxm.com/albumart/Live/1030/makjmaxstyle_58C0D7B0_m.jpg,1494327190.1980672,Electric Area
933,4B / Aazar,Pop Dat,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1494327370.028751,Electric Area
934,Tiesto/Sevenn,BOOM,http://www.siriusxm.com/albumart/Live/1030/tiestosevenn_590B94AC_m.jpg,1494327551.3190193,Electric Area
935,Jesse Rose,What You Talkin' Bout,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1494327790.0242555,Electric Area
936,Latrelle,House Party (Kaytranada Edit),http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1494327910.0210814,Electric Area
937,Chace/Yade Lauren,Something About You,http://www.siriusxm.com/albumart/Live/1100/chaceyadelau_590C4347_m.jpg,1494328090.0114698,Electric Area
938,Jamie xx/Four Tet,Seesaw (feat. Romy),http://www.siriusxm.com/albumart/Live/1100/jamiexxfourt_56BB387C_s.jpg,1494328270.0274293,Electric Area
939,Luis Fonsi/Daddy Yankee,Despacito (Major Lazer & Moska Remi,http://www.siriusxm.com/albumart/Live/1100/luisfonsidad_5910D2AA_m.jpg,1494328630.048093,Electric Area
940,Yellow Claw,Open (ft. Moksi & John Fraser),http://www.siriusxm.com/albumart/Live/1100/yellowclaw_590C347B_m.jpg,1494328690.0102227,Electric Area
941,Bassnectar/ATLiens,Interlock,http://www.siriusxm.com/albumart/Live/1100/bassnectarat_590C363D_m.jpg,1494328930.0631359,Electric Area
942,Henry Fong,Wine Dem,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1494329170.0260606,Electric Area
943,Dombresky,Technikal,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1494329290.008386,Electric Area
944,Busy P/Mayer Hawthorne,Genie (KDA Remix),http://www.siriusxm.com/albumart/Live/1130/busypmayerha_590CDAE2_m.jpg,1494329530.1080651,Electric Area
945,Riton/Mr. Eazi/Davido/Kah Lo,Money,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1494329770.0250833,Electric Area
946,KURA/Melody Noel,Paper Roses,http://www.siriusxm.com/albumart/Live/1130/kuramelodyno_590C47FA_m.jpg,1494330010.0332305,Electric Area
947,AMTRAC,Escalator,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1494330250.0502224,Electric Area
948,Pegboard Nerds,Talk About It,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1494330430.03451,Electric Area
949,Tchami,Adieu,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1494330670.2047384,Electric Area
950,Chance The Rapper,All Night (Kaytranada Remix),http://www.siriusxm.com/albumart/Live/1130/chancetherap_58B52FC4_m.jpg,1494330910.035675,Electric Area
951,Disclosure/Eats Everything,Moog For Love,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1494331149.9955895,Electric Area
952,@sxmElectro Presents,#Apartment52,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1494331330.0112824,Electric Area
953,@Vonstroke @WaxMotif,#TheBirdhouse,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1494334930.0108008,Electric Area
954,@Tiesto @sxmElectro,#ClubLife527 #TiestoSXM,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1494338470.0706804,Electric Area
955,@DonDiablo @sxmElectro,#HexagonRadio #TiestoSXM,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1494342070.1024275,Electric Area
956,@TheChainsmokers @sxmElectro,#NiceHair #ElectricArea,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1494345670.0460925,Electric Area
957,@EDXmusic @sxmElectro,#NoXcuses #ElectricArea,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1494349150.0144596,Electric Area
958,@CheatCodesMusic @sxmElectro,#GlowRadio @ClubGlow,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1494352750.0100787,Electric Area
959,@MAKJ @sxmElectro,#RevolutionRadio,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1494356350.233597,Electric Area
960,@PasqualeRotella @sxmElectro,#NightOwlRadio,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1494360010.0039544,Electric Area
961,@AboveandBeyond @sxmElectro,#ABGT230 #ElectricArea,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1494367330.0395947,Electric Area
962,@ErickMorillo @sxmElectro,#SubliminalSessions,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1494374530.4908185,Electric Area
963,@LaidbackLuke @sxmElectro,#TheCookout #ElectricArea,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1494378191.0345488,Electric Area
964,@FerryCorsten @sxmElectro,#CC514 #ElectricArea,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1494381790.3959966,Electric Area
965,@SandervanDoorn @sxmElectro,#Identity #ElectricArea,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1494385270.3325438,Electric Area
966,Chance The Rapper,All Night (Kaytranada Remix),http://www.siriusxm.com/albumart/Live/0330/chancetherap_58B52FC4_m.jpg,1494388630.1261606,Electric Area
967,@PaulOakenfold @sxmElectro,#PlanetPerfecto,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1494388870.1166534,Electric Area
968,MAKJ/Max Styler/Elayna Boynton,Knock Me Down,http://www.siriusxm.com/albumart/Live/0530/makjmaxstyle_58C0D7B0_m.jpg,1494395830.1073437,Electric Area
969,Porter Robinson/Madeon,Shelter,http://www.siriusxm.com/albumart/Live/0530/porterrobins_58112ABB_m.jpg,1494395950.1638405,Electric Area
970,Chace/Yade Lauren,Something About You,http://www.siriusxm.com/albumart/Live/0600/chaceyadelau_590C4347_m.jpg,1494396190.1441813,Electric Area
971,@CedricGervais @sxmElectro,The Delecta Sessions,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1494396370.5633626,Electric Area
972,MAKJ/Max Styler/Elayna Boynton,Knock Me Down,http://www.siriusxm.com/albumart/Live/0700/makjmaxstyle_58C0D7B0_m.jpg,1494399790.112642,Electric Area
973,Porter Robinson/Madeon,Shelter,http://www.siriusxm.com/albumart/Live/0700/porterrobins_58112ABB_m.jpg,1494400030.1354756,Electric Area
974,Chace/Yade Lauren,Something About You,http://www.siriusxm.com/albumart/Live/0700/chaceyadelau_590C4347_m.jpg,1494400210.0920815,Electric Area
975,Jesse Rose,What You Talkin' Bout,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1494400390.1680114,Electric Area
976,Latrelle,House Party (Kaytranada Edit),http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1494400570.1385696,Electric Area
977,Luis Fonsi/Daddy Yankee,Despacito (Major Lazer & Moska Remi,http://www.siriusxm.com/albumart/Live/0700/luisfonsidad_5910D2AA_m.jpg,1494400750.1122112,Electric Area
978,Electric Area,@sxmElectro,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1494400930.0857675,Electric Area
979,Apexape,Joy & Pain,http://www.siriusxm.com/albumart/Live/0700/apexape_57D9CFA7_m.jpg,1494401050.1237385,Electric Area
980,AMTRAC,Escalator,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1494401110.0961974,Electric Area
981,Yellow Claw,Open (ft. Moksi & John Fraser),http://www.siriusxm.com/albumart/Live/0730/yellowclaw_590C347B_m.jpg,1494401410.1280491,Electric Area
982,Bassnectar/ATLiens,Interlock,http://www.siriusxm.com/albumart/Live/0730/bassnectarat_590C363D_m.jpg,1494401590.120061,Electric Area
983,Sigma/Ella Henderson,Glitterball (S.P.Y. Remix),http://www.siriusxm.com/albumart/Live/0730/sigmaellahen_5617904E_m.jpg,1494401770.109358,Electric Area
984,KURA/Melody Noel,Paper Roses,http://www.siriusxm.com/albumart/Live/0730/kuramelodyno_590C47FA_m.jpg,1494402010.1261992,Electric Area
985,Busy P/Mayer Hawthorne,Genie (KDA Remix),http://www.siriusxm.com/albumart/Live/0730/busypmayerha_590CDAE2_m.jpg,1494402250.1453054,Electric Area
986,EDX,All I Know,http://www.siriusxm.com/albumart/Live/0730/edx_58FA9D6E_m.jpg,1494402490.1012945,Electric Area
987,Dombresky,Technikal,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1494402670.160957,Electric Area
988,Claptone/George Kranz,The Drums (Din Daa Daa),http://www.siriusxm.com/albumart/Live/0730/claptonegeor_590BA0E5_m.jpg,1494402910.115186,Electric Area
989,Your Plug To Dance Music,#ElectricArea,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1494403090.1122718,Electric Area
990,Icarus,Home (feat. Aurora),http://www.siriusxm.com/albumart/Live/0730/icarus_56BB11E1_m.jpg,1494403210.173286,Electric Area
991,#NightOwlRadio,Fri 9pET @sxmElectro,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1494403330.2235901,Electric Area
992,Jauz,The Game,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1494403390.1432874,Electric Area
993,Martin Garrix/Jay Hardway,Spotless,http://www.siriusxm.com/albumart/Live/0800/martingarrix_58171F88_m.jpg,1494403630.1178107,Electric Area
994,Riton/Mr. Eazi/Davido/Kah Lo,Money,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1494403810.1023278,Electric Area
995,Chris Lake,I Want You,http://www.siriusxm.com/albumart/Live/0800/chrislake_590C56BC_m.jpg,1494404050.0976794,Electric Area
996,Point Point,Hands (feat. Denai Moore),http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1494404290.1317422,Electric Area
997,Tiesto/Sevenn,BOOM,http://www.siriusxm.com/albumart/Live/0800/tiestosevenn_590B94AC_m.jpg,1494404530.0800385,Electric Area
998,Aazar,Gyal,http://www.siriusxm.com/albumart/Live/0800/aazar_5784B660_m.jpg,1494404650.1157582,Electric Area
999,Jaded,In The Morning,http://www.siriusxm.com/albumart/Live/0800/jaded_590C44BA_m.jpg,1494404890.1322803,Electric Area
1000,MAKJ/Max Styler/Elayna Boynton,Knock Me Down,http://www.siriusxm.com/albumart/Live/0830/makjmaxstyle_58C0D7B0_m.jpg,1494405070.0941322,Electric Area
1001,Wuki,Let Me Go (feat. Prxzm),http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1494405250.0986686,Electric Area
1002,Disclosure,When A Fire Starts To Burn,http://www.siriusxm.com/albumart/Live/0830/disclosure_5603FC45_m.jpg,1494405430.094517,Electric Area
1003,Chace,Belong,http://www.siriusxm.com/albumart/Live/0830/chace_590CEE57_m.jpg,1494405670.120147,Electric Area
1004,Henry Fong,Young Hearts (ft. Nyla/Stylo G),http://www.siriusxm.com/albumart/Live/0830/henryfong_590CF32B_m.jpg,1494405910.1053953,Electric Area
1005,Chace/Yade Lauren,Something About You,http://www.siriusxm.com/albumart/Live/0830/chaceyadelau_590C4347_m.jpg,1494406090.1140134,Electric Area
1006,Lucas & Steve/Pep & Rash,Feel Alive,http://www.siriusxm.com/albumart/Live/0830/lucasstevepe_58E4558F_m.jpg,1494406270.1103325,Electric Area
1007,Luis Fonsi/Daddy Yankee,Despacito (Major Lazer & Moska Remi,http://www.siriusxm.com/albumart/Live/0830/luisfonsidad_5910D2AA_m.jpg,1494406450.1229744,Electric Area
1008,Flume/Tove Lo,Say It (Illenium Remix),http://www.siriusxm.com/albumart/Live/0830/flumetovelo_5811A849_m.jpg,1494406630.1012573,Electric Area
1009,Offaiah,Run,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1494406870.1124794,Electric Area
1010,ATTLAS,Aspen,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1494407050.092784,Electric Area
1011,Bassnectar/ATLiens,Interlock,http://www.siriusxm.com/albumart/Live/0900/bassnectarat_590C363D_m.jpg,1494407291.4772966,Electric Area
1012,Martin Garrix/Brooks,Byte,http://www.siriusxm.com/albumart/Live/0900/martingarrix_58E8A985_s.jpg,1494407530.082553,Electric Area
1013,#ElectricArea,fb.com/sxmElectro,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1494407770.0942936,Electric Area
1014,Matroda,Get Down,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1494407830.0977821,Electric Area
1015,AMTRAC,Escalator,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1494407950.1083634,Electric Area
1016,4B / Aazar,Pop Dat,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1494408130.1066535,Electric Area
1017,EDX,All I Know,http://www.siriusxm.com/albumart/Live/0900/edx_58FA9D6E_m.jpg,1494408310.0826526,Electric Area
1018,Yellow Claw,Open (ft. Moksi & John Fraser),http://www.siriusxm.com/albumart/Live/0900/yellowclaw_590C347B_m.jpg,1494408550.4575107,Electric Area
