,artist,title,albumart,time,channel
789,Ferry Corsten,Feel It,http://www.siriusxm.com/albumart/Live/1700/ferrycorsten_4ECC64F6_m.jpg,1493917449.9116876,BPM
790,Galantis,Rich Boy-Zack Martino Remix,http://www.siriusxm.com/albumart/Live/1700/galantis_58E44EE2_m.jpg,1493917629.9279366,BPM
791,@almandmusic,#bpmBreaker,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493917749.9181235,BPM
792,Almand,Don't Manipulate (Slomo Remix),http://www.siriusxm.com/albumart/Live/1700/almand_58F719CE_m.jpg,1493917809.958515,BPM
793,Party Favor,In My Head,http://www.siriusxm.com/albumart/Live/1700/partyfavor_58C79DEE_m.jpg,1493917929.9513085,BPM
794,Men At Work,Land Down Under-Chachi & Paige Remi,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493918169.9439256,BPM
795,Avicii/Salem Al Fakir,Silhouettes,http://www.siriusxm.com/albumart/Live/1700/aviciisalema_58C8F6C7_m.jpg,1493918289.9383974,BPM
796,Bonnie x Clyde,Bass Jam,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493918529.9442914,BPM
797,Martin Garrix/Dua Lipa,Scared To Be Lonely-Brooks Remix,http://www.siriusxm.com/albumart/Live/1700/martingarrix_58B9C94C_m.jpg,1493918709.9340973,BPM
798,Major Lazer/PartyNextDoor/Nicki Min,Run Up,http://www.siriusxm.com/albumart/Live/1700/majorlazerpa_589083D0_m.jpg,1493918949.9294028,BPM
799,Disco Killerz/Liquid Todd,Stellar (Morgan Page remix),http://www.siriusxm.com/albumart/Live/1730/discokillerz_58C7308B_m.jpg,1493919130.0683634,BPM
800,Tiesto/Diplo,C'Mon,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493919429.938893,BPM
801,Alesso,Falling,http://www.siriusxm.com/albumart/Live/1730/alesso_58FE187A_m.jpg,1493919609.9358015,BPM
802,Tritonal/Sj,Hung Up,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493919849.9054527,BPM
803,new edm NOW!,@sxmElectro #bpm,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493920029.9086967,BPM
804,Sunnery James/Ryan Marciano/Clara M,The One That Got Away,http://www.siriusxm.com/albumart/Live/1730/sunneryjames_5875A509_m.jpg,1493920150.0112698,BPM
805,Marshmello/Ookay/Noah Cyrus,Chasing Colors,http://www.siriusxm.com/albumart/Live/1730/marshmellooo_58B09AA6_m.jpg,1493920269.9383125,BPM
806,Grandtheft/Delaney Jane,Easy Go,http://www.siriusxm.com/albumart/Live/1730/grandtheftde_5903DF81_m.jpg,1493920449.9232912,BPM
807,Bastille/Audien,Pompeii Remix,http://www.siriusxm.com/albumart/Live/1730/bastilleaudi_58C6D0CC_m.jpg,1493920629.9371257,BPM
808,Armin van Buuren,I Need You (f/Fernando Garibay),http://www.siriusxm.com/albumart/Live/1800/arminvanbuur_586FAF45_m.jpg,1493920869.9588554,BPM
809,Lilly Wood&ThePrick/Robin Schulz,Prayer In C,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493921109.9857702,BPM
810,Matoma,False Alarm-Hook N Sling Mix,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493921289.9504454,BPM
811,@sxmElectro #bpm,Today's Dance Hits/Remixes,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493921529.9432855,BPM
812,Yellow Claw/DJ Snake/Elliphant,Good Day,http://www.siriusxm.com/albumart/Live/1800/yellowclawdj_58B69C20_m.jpg,1493921590.160675,BPM
813,k?d,Lose Myself,http://www.siriusxm.com/albumart/Live/1800/kd_58CCD161_m.jpg,1493921949.9704099,BPM
814,Adventure Club vs. DallasK,Crash 2.0-Dave Dresden Edit,http://www.siriusxm.com/albumart/Live/1800/adventureclu_58C859D4_m.jpg,1493922009.9472735,BPM
815,Morgan Page feat. Lissie,Don't Give Up,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493922189.8921685,BPM
816,Nervo,In Your Arms,http://www.siriusxm.com/albumart/Live/1800/nervo_58C79CFF_m.jpg,1493922429.9183798,BPM
817,Audien/Max,One More Weekend,http://www.siriusxm.com/albumart/Live/1830/audienmax_58F75B80_m.jpg,1493922670.0333164,BPM
818,@djbenharvey,#TheDrop,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493922850.1653733,BPM
819,Zedd/Selena Gomez,I Want You To Know,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493922909.9433124,BPM
820,Alan Walker,Alone (WildVibes Remix),http://www.siriusxm.com/albumart/Live/1830/alanwalker_58AE229D_m.jpg,1493923089.9404984,BPM
821,Deorro/Dycy,Going Up,http://www.siriusxm.com/albumart/Live/1830/deorrodycy_58C72F69_m.jpg,1493923269.9215713,BPM
822,Kungs/Ephemerals,I Feel So Bad,http://www.siriusxm.com/albumart/Live/1830/kungsephemer_58E2DF4C_m.jpg,1493923450.0143404,BPM
823,Sam Feldt/Hook N Sling,Open Your Eyes,http://www.siriusxm.com/albumart/Live/1830/samfeldthook_58AE493D_m.jpg,1493923690.007647,BPM
824,Lana Del Rey/Kaskade,Young & Beautiful Remix,http://www.siriusxm.com/albumart/Live/1830/lanadelreyka_58C73426_m.jpg,1493923869.9367359,BPM
825,Martin Jensen,Solo Dance,http://www.siriusxm.com/albumart/Live/1830/martinjensen_5840CB4D_m.jpg,1493924109.9383814,BPM
826,Alesso,I Wanna Know,http://www.siriusxm.com/albumart/Live/1830/alesso_58C80AFC_m.jpg,1493924349.9405687,BPM
827,Armin van Buuren/Jennifer Rene,Fine Without You,http://www.siriusxm.com/albumart/Live/1900/arminvanbuur_4EEDB908_m.jpg,1493924469.9617155,BPM
828,Illenium/Nevve,Fractures,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493924769.953027,BPM
829,Tritonal/Seven Lions/Cristina Soto,Still With Me Remix,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493924950.1402133,BPM
830,Phantoms/Verite,Just A Feeling,http://www.siriusxm.com/albumart/Live/1900/phantomsveri_58EF16DB_m.jpg,1493925249.9439845,BPM
831,Above & Beyond/OceanLab,Another Chance,http://www.siriusxm.com/albumart/Live/1900/abovebeyondo_5819B2D0_m.jpg,1493925549.9439962,BPM
832,Slushii\\Marshmello,Twinbow,http://www.siriusxm.com/albumart/Live/1900/slushiimarsh_58CC093B_m.jpg,1493925729.9274912,BPM
833,Krewella/Dash Berlin,Live For The Night Remix,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493925909.9548619,BPM
834,Martin Garrix/Dua Lipa,Scared To Be Lonely-Brooks Remix,http://www.siriusxm.com/albumart/Live/1900/martingarrix_58B9C94C_m.jpg,1493926089.95575,BPM
835,Cash Cash/ROZES,Matches,http://www.siriusxm.com/albumart/Live/1930/cashcashroze_58C0D737_m.jpg,1493926329.9620738,BPM
836,Katy Perry,Chained To The Rhythm (Marc Stout/S,http://www.siriusxm.com/albumart/Live/1930/katyperry_58F4DFE4_m.jpg,1493926510.0153902,BPM
837,Calvin Harris/Disciples,How Deep Is Your Love,http://www.siriusxm.com/albumart/Live/1930/calvinharris_58C78DFC_m.jpg,1493926689.9997015,BPM
838,The Chainsmokers/Chris Martin,Something Just Like This-Dirty Nano,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493926930.0345595,BPM
839,Martin Solveig,Places,http://www.siriusxm.com/albumart/Live/1930/martinsolvei_58C7227F_m.jpg,1493927169.9737833,BPM
840,Alan Walker,Faded (Tiesto NL Remix),http://www.siriusxm.com/albumart/Live/1930/alanwalker_5762B655_m.jpg,1493927349.9538364,BPM
841,Lost Kings/Tinashe,Quit You (ToWonder Remix),http://www.siriusxm.com/albumart/Live/1930/lostkingstin_58FE1420_m.jpg,1493927590.013934,BPM
842,Ivan Gough/Feenixpawl/Georgi Kay,In My Mind-Axwell Remix,http://www.siriusxm.com/albumart/Live/1930/ivangoughfee_58C70FEC_m.jpg,1493927770.0187712,BPM
843,Lucas & Steve/Jake Reese,Calling On You,http://www.siriusxm.com/albumart/Live/2000/lucassteveja_588A424B_m.jpg,1493928070.0249646,BPM
844,Dimitri Vegas & Like Mike/Diplo,Hey Baby,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493928130.0648842,BPM
845,Alesso,Sweet Escape,http://www.siriusxm.com/albumart/Live/2000/alesso_55E1A3A8_m.jpg,1493928370.0145779,BPM
846,Studio 54 Radio,Ch54 Classic Dance Hits,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493928550.0306766,BPM
847,Morgan Page feat. Lissie,Don't Give Up,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493928610.0285199,BPM
848,Porter Robinson,Language,http://www.siriusxm.com/albumart/Live/2000/porterrobins_4FFE73B0_m.jpg,1493928790.0570881,BPM
849,DJ Snake/Mr. Hudson,Here Comes The Night (NGHTMRE Remix,http://www.siriusxm.com/albumart/Live/2000/djsnakemrhud_58E44EC6_m.jpg,1493929030.0522838,BPM
850,Ariana Grande,Into You-3LAU Remix,http://www.siriusxm.com/albumart/Live/2000/arianagrande_58C727D8_m.jpg,1493929330.0314047,BPM
851,Almand,Don't Manipulate (Slomo Remix),http://www.siriusxm.com/albumart/Live/2000/almand_58F719CE_m.jpg,1493929450.077181,BPM
852,Daft Punk/Avicii,Derezzed,http://www.siriusxm.com/albumart/Live/2000/daftpunkavic_57DA93D4_m.jpg,1493929630.0633216,BPM
853,Disco Killerz/Liquid Todd,In The Music,http://www.siriusxm.com/albumart/Live/2030/discokillerz_589A2D7C_m.jpg,1493929869.9157646,BPM
854,Grandtheft/Delaney Jane,Easy Go,http://www.siriusxm.com/albumart/Live/2030/grandtheftde_5903DF81_m.jpg,1493930050.2302475,BPM
855,Cedric Gervais,Touch The Sky,http://www.siriusxm.com/albumart/Live/2030/cedricgervai_58B304E0_m.jpg,1493930230.0354269,BPM
856,#bpmBounce,Sat 8pET/5pPT,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493930409.959051,BPM
857,David Guetta/Sia/Fetty Wap,Bang My Head,http://www.siriusxm.com/albumart/Live/2030/davidguettas_58C9249E_m.jpg,1493930470.0701115,BPM
858,Bonnie x Clyde,Bass Jam,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493930650.0530965,BPM
859,The Chainsmokers,Paris (Zack Martino Remix),http://www.siriusxm.com/albumart/Live/2030/thechainsmok_58A5856B_m.jpg,1493930830.06955,BPM
860,Armin van Buuren,I Need You (f/Fernando Garibay),http://www.siriusxm.com/albumart/Live/2030/arminvanbuur_586FAF45_m.jpg,1493931070.0441566,BPM
861,Don Diablo/Marnik,Children Of A Miracle,http://www.siriusxm.com/albumart/Live/2030/dondiablomar_58DC4463_m.jpg,1493931250.0039346,BPM
862,Martin Garrix,Animals-Botnek Edit,http://www.siriusxm.com/albumart/Live/2030/martingarrix_58CBDBEE_m.jpg,1493931430.048301,BPM
863,Axwell/\\Ingrosso/Kid Ink,I Love You,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493931610.0789332,BPM
864,Calvin Harris/Rihanna,This Is What U Came For,http://www.siriusxm.com/albumart/Live/2100/calvinharris_58224470_m.jpg,1493931790.017479,BPM
865,Sebastian Ingrosso/Tommy Trash,Reload (Take My Hand),http://www.siriusxm.com/albumart/Live/2100/sebastianing_58807EE1_m.jpg,1493932029.9833715,BPM
866,Kungs/Ephemerals,I Feel So Bad,http://www.siriusxm.com/albumart/Live/2100/kungsephemer_58E2DF4C_m.jpg,1493932329.9282973,BPM
867,Deorro/Erin McCarley,I Can Be Somebody,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493932449.930207,BPM
868,Audien/Max,One More Weekend,http://www.siriusxm.com/albumart/Live/2100/audienmax_58F75B80_m.jpg,1493932690.0263078,BPM
869,#bpmBreaker,@whoskid,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493932869.9471974,BPM
870,k?d,Lose Myself,http://www.siriusxm.com/albumart/Live/2100/kd_58CCD161_m.jpg,1493932929.9695725,BPM
871,Galantis,No Money,http://www.siriusxm.com/albumart/Live/2100/galantis_58C7E6EE_m.jpg,1493933109.929441,BPM
872,@sxmElectro #bpm,Today's Dance Hits+Remixes,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493933289.9383528,BPM
873,Men At Work,Land Down Under-Chachi & Paige Remi,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493933350.0455885,BPM
874,@djbenharvey,#TheDrop,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493933470.0257769,BPM
875,Ellie Goulding/Mat Zo,Burn Remix,http://www.siriusxm.com/albumart/Live/2130/elliegouldin_58C748E8_m.jpg,1493933530.0541148,BPM
876,Alesso,Falling,http://www.siriusxm.com/albumart/Live/2130/alesso_58FE187A_m.jpg,1493933770.043988,BPM
877,Illenium/Nevve,Fractures,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493934010.0733118,BPM
878,San Holo,Light,http://www.siriusxm.com/albumart/Live/2130/sanholo_584C295E_m.jpg,1493934250.0975542,BPM
879,Major Lazer/PartyNextDoor/Nicki Min,Run Up,http://www.siriusxm.com/albumart/Live/2130/majorlazerpa_589083D0_m.jpg,1493934490.0368526,BPM
880,Chainsmokers,Roses (The Him remix),http://www.siriusxm.com/albumart/Live/2130/chainsmokers_58CAFD6E_m.jpg,1493934730.0705795,BPM
881,Yellow Claw/DJ Snake/Elliphant,Good Day,http://www.siriusxm.com/albumart/Live/2130/yellowclawdj_58B69C20_m.jpg,1493934910.044286,BPM
882,@sxmElectro #bpm,Today's Dance Hits+Remixes,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493935090.0296323,BPM
883,Grandtheft/Delaney Jane,Easy Go,http://www.siriusxm.com/albumart/Live/2130/grandtheftde_5903DF81_m.jpg,1493935149.9483647,BPM
884,Eric Prydz pres Pryda,Allein,http://www.siriusxm.com/albumart/Live/2200/ericprydzpre_58C7219D_m.jpg,1493935390.1373005,BPM
885,Alan Walker,Alone (WildVibes Remix),http://www.siriusxm.com/albumart/Live/2200/alanwalker_58AE229D_m.jpg,1493935570.2580745,BPM
886,RUNAGROUND,Chase You Down,http://www.siriusxm.com/albumart/Live/2200/runaground_58C6FECC_m.jpg,1493935749.9427323,BPM
887,Slushii\\Marshmello,Twinbow,http://www.siriusxm.com/albumart/Live/2200/slushiimarsh_58CC093B_m.jpg,1493935989.9215612,BPM
888,Zedd/Matthew Koma,Spectrum,http://www.siriusxm.com/albumart/Live/2200/zeddmatthewk_552A8B72_m.jpg,1493936110.087311,BPM
889,Armin van Buuren,I Need You (f/Fernando Garibay),http://www.siriusxm.com/albumart/Live/2200/arminvanbuur_586FAF45_m.jpg,1493936349.9661286,BPM
890,Martin Jensen,Solo Dance,http://www.siriusxm.com/albumart/Live/2200/martinjensen_5840CB4D_m.jpg,1493936590.0312946,BPM
891,Galantis,Rich Boy-Zack Martino Remix,http://www.siriusxm.com/albumart/Live/2200/galantis_58E44EE2_m.jpg,1493936709.9222732,BPM
892,Jess Glynne/Chris Lake,Hold My Hand-Remix,http://www.siriusxm.com/albumart/Live/2200/jessglynnech_58C93CAE_m.jpg,1493936889.9337707,BPM
893,Phantoms/Verite,Just A Feeling,http://www.siriusxm.com/albumart/Live/2230/phantomsveri_58EF16DB_m.jpg,1493937129.9494262,BPM
894,Liquid Todd,@liquidtodd on #bpm,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493937369.9655886,BPM
895,Tritonal/Sj,Hung Up,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493937429.9367793,BPM
896,Calvin Harris/Ayah Marar,Thinking About You,http://www.siriusxm.com/albumart/Live/2230/calvinharris_52680943_m.jpg,1493937610.0083337,BPM
897,Martin Garrix/Dua Lipa,Scared To Be Lonely-Brooks Remix,http://www.siriusxm.com/albumart/Live/2230/martingarrix_58B9C94C_m.jpg,1493937849.9344294,BPM
898,Destructo,All Night,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493938090.0358722,BPM
899,Above & Beyond/Richard Bedford,Thing Called Love,http://www.siriusxm.com/albumart/Live/2230/abovebeyondr_521AEF55_m.jpg,1493938270.0168815,BPM
900,Cash Cash/ROZES,Matches,http://www.siriusxm.com/albumart/Live/2230/cashcashroze_58C0D737_m.jpg,1493938450.206309,BPM
901,Alesso,Take My Breath Away,http://www.siriusxm.com/albumart/Live/2230/alesso_58614DDA_m.jpg,1493938629.9363742,BPM
902,deadmau5/Chris James,The Veldt,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493938810.0109663,BPM
903,Kungs/Ephemerals,I Feel So Bad,http://www.siriusxm.com/albumart/Live/2300/kungsephemer_58E2DF4C_m.jpg,1493938989.972238,BPM
904,The Chainsmokers/Chris Martin,Something Just Like This-Dirty Nano,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493939169.9413636,BPM
905,Alan Walker,Faded (Tiesto NL Remix),http://www.siriusxm.com/albumart/Live/2300/alanwalker_5762B655_m.jpg,1493939409.9350953,BPM
906,Almand,Don't Manipulate (Slomo Remix),http://www.siriusxm.com/albumart/Live/2300/almand_58F719CE_m.jpg,1493939649.994987,BPM
907,Kaskade/Mindy Gledhill,Eyes,http://www.siriusxm.com/albumart/Live/2300/kaskademindy_52A3F53F_m.jpg,1493939830.0544178,BPM
908,Illenium/Nevve,Fractures,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493940069.994587,BPM
909,Marshmello/Ookay/Noah Cyrus,Chasing Colors,http://www.siriusxm.com/albumart/Live/2300/marshmellooo_58B09AA6_m.jpg,1493940309.9233766,BPM
910,Katy Perry,Chained To The Rhythm (Marc Stout/S,http://www.siriusxm.com/albumart/Live/2300/katyperry_58F4DFE4_m.jpg,1493940550.0288427,BPM
911,Pierce Fulton,Kuaga (Lost Time),http://www.siriusxm.com/albumart/Live/2330/piercefulton_58C71D73_m.jpg,1493940730.0791216,BPM
912,DJ Snake/Mr. Hudson,Here Comes The Night (NGHTMRE Remix,http://www.siriusxm.com/albumart/Live/2330/djsnakemrhud_58E44EC6_m.jpg,1493940909.9982288,BPM
913,Deorro/Dycy,Going Up,http://www.siriusxm.com/albumart/Live/2330/deorrodycy_58C72F69_m.jpg,1493941149.9364464,BPM
914,Morgan Page feat. Lissie,Don't Give Up,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493941390.0334456,BPM
915,Dillon Francis/G-Eazy,Say Less,http://www.siriusxm.com/albumart/Live/2330/dillonfranci_58F3CC4B_m.jpg,1493941510.0353243,BPM
916,Steve Aoki/Chris Lake/Tujamo/Kid In,Delirious (Boneless),http://www.siriusxm.com/albumart/Live/2330/steveaokichr_5540E7CE_m.jpg,1493941750.0119164,BPM
917,Lucas & Steve/Jake Reese,Calling On You,http://www.siriusxm.com/albumart/Live/2330/lucassteveja_588A424B_m.jpg,1493941930.0276098,BPM
918,Breathe Carolina/Shanahan,Stars & Moon,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493942050.0333145,BPM
919,deadmau5/Greta Svabo Bech,Raise Your Weapon,http://www.siriusxm.com/albumart/Live/2330/deadmau5gret_58C7B3E8_m.jpg,1493942230.0396476,BPM
920,#bpmBounce,Sat 8pET/5pPT,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493942410.0840685,BPM
921,Grandtheft/Delaney Jane,Easy Go,http://www.siriusxm.com/albumart/Live/0000/grandtheftde_5903DF81_m.jpg,1493942469.960356,BPM
922,Calvin Harris/John Newman,Blame,http://www.siriusxm.com/albumart/Live/0000/calvinharris_5422B3A8_m.jpg,1493942650.037241,BPM
923,Bonnie x Clyde,Bass Jam,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493942830.0188472,BPM
924,@sxmElectro #bpm,Wiggle Wiggle Wiggle,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493943010.0018935,BPM
925,Gareth Emery,Reckless,http://www.siriusxm.com/albumart/Live/0000/garethemery_58C71FEB_m.jpg,1493943070.0871985,BPM
926,k?d,Lose Myself,http://www.siriusxm.com/albumart/Live/0000/kd_58CCD161_m.jpg,1493943249.995177,BPM
927,Skrillex/Sirah,Bangarang,http://www.siriusxm.com/albumart/Live/0000/skrillex_4FDE131A_m.jpg,1493943490.0004444,BPM
928,Armin van Buuren,I Need You (f/Fernando Garibay),http://www.siriusxm.com/albumart/Live/0000/arminvanbuur_586FAF45_m.jpg,1493943670.0064385,BPM
929,Disco Killerz/Liquid Todd,In The Music,http://www.siriusxm.com/albumart/Live/0000/discokillerz_589A2D7C_m.jpg,1493943910.0379918,BPM
930,Cedric Gervais,Touch The Sky,http://www.siriusxm.com/albumart/Live/0000/cedricgervai_58B304E0_m.jpg,1493944089.9700534,BPM
931,Tritonia,Ch52 Fridays 1pET,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493944269.9642625,BPM
932,Tiesto/Oliver Heldens/Natalie LaRos,The Right Song,http://www.siriusxm.com/albumart/Live/0030/tiestooliver_58088745_m.jpg,1493944329.9410195,BPM
933,Alesso,Falling,http://www.siriusxm.com/albumart/Live/0030/alesso_58FE187A_m.jpg,1493944509.9920352,BPM
934,Martin Solveig,Places,http://www.siriusxm.com/albumart/Live/0030/martinsolvei_58C7227F_m.jpg,1493944689.970475,BPM
935,Robyn,Dancing On My Own,http://www.siriusxm.com/albumart/Live/0030/robyn_58C742BD_m.jpg,1493944990.0133276,BPM
936,Martin Garrix/Dua Lipa,Scared To Be Lonely-Brooks Remix,http://www.siriusxm.com/albumart/Live/0030/martingarrix_58B9C94C_m.jpg,1493945169.9963493,BPM
937,Cl̩ment Leroux & Harold van Lennep,Secrets f. Axel Ehnstr̦m,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493945349.9866724,BPM
938,Axwell/\\Ingrosso/Kid Ink,I Love You,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493945590.0170903,BPM
939,Dillon Francis,Anywhere,http://www.siriusxm.com/albumart/Live/0030/dillonfranci_58C75F7A_m.jpg,1493945769.9845545,BPM
940,Hardwell/Dyro/Bright Lights,Never Say Goodbye,http://www.siriusxm.com/albumart/Live/0030/hardwelldyro_551D50FB_m.jpg,1493945956.8758252,BPM
941,#bpmTop20,Sat 6pET/3pPT,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493946130.0200815,BPM
942,Illenium/Nevve,Fractures,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493946190.0133705,BPM
943,Zedd/Kevin Drew/Hayley Williams,Stay The Night Remix,http://www.siriusxm.com/albumart/Live/0100/zeddkevindre_58C754DF_m.jpg,1493946430.180943,BPM
944,Yellow Claw/DJ Snake/Elliphant,Good Day,http://www.siriusxm.com/albumart/Live/0100/yellowclawdj_58B69C20_m.jpg,1493946669.9436035,BPM
945,@sxmElectro #bpm,Today's Dance Hits/Remixes,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493946849.9539726,BPM
946,Rainman/OLY,Bring Back The Summer,http://www.siriusxm.com/albumart/Live/0100/rainmanoly_5801B6C5_m.jpg,1493946909.9408514,BPM
947,Slushii\\Marshmello,Twinbow,http://www.siriusxm.com/albumart/Live/0100/slushiimarsh_58CC093B_m.jpg,1493947089.9891884,BPM
948,OceanLab/Gareth Emery,On A Good Day (Metropolis),http://www.siriusxm.com/albumart/Live/0100/oceanlabgare_58C8DBB3_m.jpg,1493947270.088183,BPM
949,Morgan Page feat. Lissie,Don't Give Up,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1493947450.0744061,BPM
