,artist,title,albumart,time,channel
5207,Maroon 5,Cold,http://www.siriusxm.com/albumart/Live/2030/maroon5_58A5F7DE_m.jpg,1494708310.0541177,SiriusXM Hits 1
5208,The Vamps/Matoma,All Night,http://www.siriusxm.com/albumart/Live/2030/thevampsmato_5893B63C_m.jpg,1494708490.0200074,SiriusXM Hits 1
5209,Calvin Harris/Frank Ocean/Migos,Slide,http://www.siriusxm.com/albumart/Live/2030/calvinharris_58B8FBCB_m.jpg,1494708730.0684946,SiriusXM Hits 1
5210,Shawn Mendes,There's Nothing Holdin' Me Back,http://www.siriusxm.com/albumart/Live/2030/shawnmendes_58F8325E_m.jpg,1494708910.0307918,SiriusXM Hits 1
5211,#WeekendCountdown,4-1-1 Weekend Countdown Recap,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_2.jpg,1494709150.0647845,SiriusXM Hits 1
5212,The Chainsmokers/Halsey,Closer,http://www.siriusxm.com/albumart/Live/2030/thechainsmok_57D878ED_m.jpg,1494709210.1597862,SiriusXM Hits 1
5213,James Arthur,Say You Won't Let Go,http://www.siriusxm.com/albumart/Live/2100/jamesarthur_58B69EF7_m.jpg,1494709450.0439124,SiriusXM Hits 1
5214,@SpyderHarrison,WeekendCountdown,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_2.jpg,1494709630.0221415,SiriusXM Hits 1
5215,Imagine Dragons,Believer,http://www.siriusxm.com/albumart/Live/2100/imaginedrago_5905835E_m.jpg,1494709690.067321,SiriusXM Hits 1
5216,Julia Michaels,Issues,http://www.siriusxm.com/albumart/Live/2100/juliamichael_58783EB5_m.jpg,1494709870.0518124,SiriusXM Hits 1
5217,Chainsmokers,Paris,http://www.siriusxm.com/albumart/Live/2100/chainsmokers_58A83CE8_m.jpg,1494710050.214617,SiriusXM Hits 1
5218,#WeekendCountdown,Monster Movies!,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_2.jpg,1494710290.052573,SiriusXM Hits 1
5219,Panic! At The Disco,L.A. Devotee,http://www.siriusxm.com/albumart/Live/2100/panicatthedi_5893B631_m.jpg,1494710350.0329034,SiriusXM Hits 1
5220,Selena Gomez/Kygo,It Ain't Me,http://www.siriusxm.com/albumart/Live/2100/selenagomezk_58AE42A3_m.jpg,1494710530.0670671,SiriusXM Hits 1
5221,Shawn Mendes,Mercy,http://www.siriusxm.com/albumart/Live/2100/shawnmendes_58021727_m.jpg,1494710710.068897,SiriusXM Hits 1
5222,@SpyderHarrison,WeekendCountdown,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_2.jpg,1494710890.1841798,SiriusXM Hits 1
5223,Bruno Mars,That's What I Like,http://www.siriusxm.com/albumart/Live/2100/brunomars_58C80E78_m.jpg,1494711010.0847387,SiriusXM Hits 1
5224,Ed Sheeran,Castle On The Hill,http://www.siriusxm.com/albumart/Live/2130/edsheeran_5870714F_m.jpg,1494711130.125407,SiriusXM Hits 1
5225,Chainsmokers/Coldplay,Something Just Like This,http://www.siriusxm.com/albumart/Live/2130/chainsmokers_58C328AC_m.jpg,1494711430.0997946,SiriusXM Hits 1
5226,Ed Sheeran,Shape Of You,http://www.siriusxm.com/albumart/Live/2130/edsheeran_58815DB6_m.jpg,1494711670.046891,SiriusXM Hits 1
5227,#WeekendCountdown,Weekend Countdown Rewind!,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_2.jpg,1494711910.0474102,SiriusXM Hits 1
5228,DNCE,Cake By The Ocean,http://www.siriusxm.com/albumart/Live/2130/dnce_57066E17_m.jpg,1494711970.061451,SiriusXM Hits 1
5229,@SpyderHarrison,WeekendCountdown,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_2.jpg,1494712150.0519288,SiriusXM Hits 1
5230,Zedd/Alessia Cara,Stay,http://www.siriusxm.com/albumart/Live/2130/zeddalessiac_58B69EE1_m.jpg,1494712210.043604,SiriusXM Hits 1
5231,Ocean Park Standoff,Good News,http://www.siriusxm.com/albumart/Live/2130/oceanparksta_58CA6CD9_m.jpg,1494712450.070325,SiriusXM Hits 1
5232,Hailee Steinfeld,Most Girls,http://www.siriusxm.com/albumart/Live/2130/haileesteinf_5902BE96_m.jpg,1494712630.0344498,SiriusXM Hits 1
5233,Sam Hunt,Body Like A Back Road,http://www.siriusxm.com/albumart/Live/2130/samhunt_5913F12F_m.jpg,1494712810.1033726,SiriusXM Hits 1
5234,Jason Derulo/Ty Dolla $ign/Nicki Min,Swalla,http://www.siriusxm.com/albumart/Live/2200/jasonderulot_58C2187D_m.jpg,1494712995.7775633,SiriusXM Hits 1
5235,Imagine Dragons,Believer,http://www.siriusxm.com/albumart/Live/2200/imaginedrago_5905835E_m.jpg,1494713230.1013026,SiriusXM Hits 1
5236,Jon Bellion,Overwhelming,http://www.siriusxm.com/albumart/Live/2200/jonbellion_58DABE3F_m.jpg,1494713410.0312984,SiriusXM Hits 1
5237,Noah Cyrus,Stay Together,http://www.siriusxm.com/albumart/Live/2200/noahcyrus_5913F171_m.jpg,1494713590.0225039,SiriusXM Hits 1
5238,Hey Violet,Break My Heart,http://www.siriusxm.com/albumart/Live/2200/heyviolet_58EFA039_m.jpg,1494713770.085616,SiriusXM Hits 1
5239,Mansionz/G-Eazy,Wicked,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_2.jpg,1494714010.092921,SiriusXM Hits 1
5240,Ed Sheeran,Shape Of You,http://www.siriusxm.com/albumart/Live/2200/edsheeran_58815DB6_m.jpg,1494714250.0402682,SiriusXM Hits 1
5241,Zayn/PARTYNEXTDOOR,Still Got Time,http://www.siriusxm.com/albumart/Live/2200/zaynpartynex_58EFA04F_m.jpg,1494714490.0687127,SiriusXM Hits 1
5242,Fall Out Boy,Young & Menace,http://www.siriusxm.com/albumart/Live/2230/falloutboy_5903E917_m.jpg,1494714670.053382,SiriusXM Hits 1
5243,Machine Gun Kelly/Hailee Steinfeld,At My Best,http://www.siriusxm.com/albumart/Live/2230/machinegunke_5913ECA8_m.jpg,1494714850.0745902,SiriusXM Hits 1
5244,Erin Bowman,Good Time Good Life,http://www.siriusxm.com/albumart/Live/2230/erinbowman_58D436FC_m.jpg,1494715090.0657413,SiriusXM Hits 1
5245,Chainsmokers/Coldplay,Something Just Like This,http://www.siriusxm.com/albumart/Live/2230/chainsmokers_58C328AC_m.jpg,1494715270.1940045,SiriusXM Hits 1
5246,DNCE,Kissing Strangers,http://www.siriusxm.com/albumart/Live/2230/dnce_58F62E6E_m.jpg,1494715510.0113242,SiriusXM Hits 1
5247,Katy Perry,Bon Appetit,http://www.siriusxm.com/albumart/Live/2230/katyperry_5903EA58_m.jpg,1494715690.041722,SiriusXM Hits 1
5248,Wiz Khalifa/Charlie Puth,See You Again,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_2.jpg,1494715930.0413172,SiriusXM Hits 1
5249,Julia Michaels,Issues,http://www.siriusxm.com/albumart/Live/2230/juliamichael_58783EB5_m.jpg,1494716170.0127745,SiriusXM Hits 1
5250,@SpyderHarrison,WeekendCountdown,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_2.jpg,1494716290.0702608,SiriusXM Hits 1
5251,The Weeknd/Daft Punk,I Feel It Coming,http://www.siriusxm.com/albumart/Live/2230/theweeknddaf_5887CC8F_m.jpg,1494716350.0447345,SiriusXM Hits 1
5252,Niall Horan,This Town,http://www.siriusxm.com/albumart/Live/2300/niallhoran_582242D7_m.jpg,1494716590.0446293,SiriusXM Hits 1
5253,Katy Perry/Skip Marley,Chained To The Rhythm,http://www.siriusxm.com/albumart/Live/2300/katyperryski_58BE8455_m.jpg,1494716830.0505948,SiriusXM Hits 1
5254,#WeekendCountdown,4-1-1 Weekend Countdown Recap,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_2.jpg,1494717070.0355904,SiriusXM Hits 1
5255,Maroon 5,Don't Wanna Know,http://www.siriusxm.com/albumart/Live/2300/maroon5_5802172D_m.jpg,1494717190.1265974,SiriusXM Hits 1
5256,Ariana Grande/Nicki Minaj,Side To Side,http://www.siriusxm.com/albumart/Live/2300/arianagrande_5849E822_m.jpg,1494717370.078632,SiriusXM Hits 1
5257,@SpyderHarrison,WeekendCountdown,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_2.jpg,1494717610.0422776,SiriusXM Hits 1
5258,One Ok Rock,American Girls,http://www.siriusxm.com/albumart/Live/2300/oneokrock_58BA55AD_m.jpg,1494717670.0322745,SiriusXM Hits 1
5259,Snakehips/MO,Don't Leave,http://www.siriusxm.com/albumart/Live/2300/snakehipsmo_588161AC_m.jpg,1494717850.0095866,SiriusXM Hits 1
5260,Hailee Steinfeld/Grey/Zedd,Starving,http://www.siriusxm.com/albumart/Live/2300/haileesteinf_57F72E30_m.jpg,1494718030.0801187,SiriusXM Hits 1
5261,Aaron Carter,Sooner Or Later,http://www.siriusxm.com/albumart/Live/2300/aaroncarter_58E868DB_m.jpg,1494718210.0317693,SiriusXM Hits 1
5262,MAX/Gnash,Lights Down Low,http://www.siriusxm.com/albumart/Live/2330/maxgnash_586F01C1_m.jpg,1494718390.0483568,SiriusXM Hits 1
5263,DJ Khaled/Justin Bieber/Chance The R,I'm The One,http://www.siriusxm.com/albumart/Live/2330/djkhaledjust_590BBFA3_m.jpg,1494718630.069082,SiriusXM Hits 1
5264,Bruno Mars,24K Magic,http://www.siriusxm.com/albumart/Live/2330/brunomars_580AA038_m.jpg,1494718809.1861384,SiriusXM Hits 1
5265,#WeekendCountdown,Flat Screen Favorites!,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_2.jpg,1494718990.0416903,SiriusXM Hits 1
5266,Steve Aoki/Louis Tomlinson,Just Hold On,http://www.siriusxm.com/albumart/Live/2330/steveaokilou_5859D85F_m.jpg,1494719110.0183313,SiriusXM Hits 1
5267,Machine Gun Kelly/Camila Cabello,Bad Things,http://www.siriusxm.com/albumart/Live/2330/machinegunke_5840CCB1_m.jpg,1494719290.054003,SiriusXM Hits 1
5268,Twenty One Pilots,Heavydirtysoul,http://www.siriusxm.com/albumart/Live/2330/twentyonepil_5898AE1A_m.jpg,1494719530.1745658,SiriusXM Hits 1
5269,Niall Horan,Slow Hands,http://www.siriusxm.com/albumart/Live/2330/niallhoran_590C8B26_m.jpg,1494719770.0795164,SiriusXM Hits 1
5270,Jon Bellion,All Time Low,http://www.siriusxm.com/albumart/Live/2330/jonbellion_58DABE3F_m.jpg,1494719950.0361989,SiriusXM Hits 1
5271,Harry Styles,Sign Of The Times,http://www.siriusxm.com/albumart/Live/0000/harrystyles_5900A1BA_m.jpg,1494720190.016451,SiriusXM Hits 1
5272,#WeekendCountdown,4-1-1 Weekend Countdown Recap,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_2.jpg,1494720490.1434965,SiriusXM Hits 1
5273,Flo Rida/99 Percent,Cake,http://www.siriusxm.com/albumart/Live/0000/florida99per_58FBE788_m.jpg,1494720670.04729,SiriusXM Hits 1
5274,Halsey,Now Or Never,http://www.siriusxm.com/albumart/Live/0000/halsey_58ED44AB_m.jpg,1494720730.0234685,SiriusXM Hits 1
5275,@SpyderHarrison,WeekendCountdown,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_2.jpg,1494720970.0962484,SiriusXM Hits 1
5276,Clean Bandit/Sean Paul/Anne Marie,Rockabye,http://www.siriusxm.com/albumart/Live/0000/cleanbandits_58CA6C3E_m.jpg,1494721030.0642436,SiriusXM Hits 1
5277,Zayn/Taylor Swift,I Don't Wanna Live Forever,http://www.siriusxm.com/albumart/Live/0000/zayntaylorsw_589F2ED7_m.jpg,1494721210.5855155,SiriusXM Hits 1
5278,Fitz & The Tantrums,HandClap,http://www.siriusxm.com/albumart/Live/0000/fitzthetantr_5835183E_m.jpg,1494721450.458548,SiriusXM Hits 1
5279,#WeekendCountdown,Small Screen Streams!,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_2.jpg,1494721630.214422,SiriusXM Hits 1
5280,AJR,Weak,http://www.siriusxm.com/albumart/Live/0000/ajr_58929C7F_m.jpg,1494721690.02734,SiriusXM Hits 1
5281,Train,Play That Song,http://www.siriusxm.com/albumart/Live/0030/train_581BDD11_m.jpg,1494721870.2847302,SiriusXM Hits 1
5282,@SpyderHarrison,WeekendCountdown,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_2.jpg,1494722050.3052695,SiriusXM Hits 1
5283,Charlie Puth,Attention,http://www.siriusxm.com/albumart/Live/0030/charlieputh_58F97557_m.jpg,1494722170.1513214,SiriusXM Hits 1
5284,Linkin Park/Kiiara,Heavy,http://www.siriusxm.com/albumart/Live/0030/linkinparkki_58AD28F0_m.jpg,1494722410.1346388,SiriusXM Hits 1
5285,Lady Gaga,The Cure,http://www.siriusxm.com/albumart/Live/0030/ladygaga_58F85D58_m.jpg,1494722530.0426342,SiriusXM Hits 1
5286,Maroon 5,Cold,http://www.siriusxm.com/albumart/Live/0030/maroon5_58A5F7DE_m.jpg,1494722710.012425,SiriusXM Hits 1
5287,@SpyderHarrison,WeekendCountdown,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_2.jpg,1494722890.042409,SiriusXM Hits 1
5288,The Vamps/Matoma,All Night,http://www.siriusxm.com/albumart/Live/0030/thevampsmato_5893B63C_m.jpg,1494722950.1310673,SiriusXM Hits 1
5289,Calvin Harris/Frank Ocean/Migos,Slide,http://www.siriusxm.com/albumart/Live/0030/calvinharris_58B8FBCB_m.jpg,1494723130.0730302,SiriusXM Hits 1
5290,Shawn Mendes,There's Nothing Holdin' Me Back,http://www.siriusxm.com/albumart/Live/0030/shawnmendes_58F8325E_m.jpg,1494723370.042747,SiriusXM Hits 1
5291,#WeekendCountdown,4-1-1 Weekend Countdown Recap,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_2.jpg,1494723550.0394967,SiriusXM Hits 1
5292,The Chainsmokers/Halsey,Closer,http://www.siriusxm.com/albumart/Live/0030/thechainsmok_57D878ED_m.jpg,1494723610.1026149,SiriusXM Hits 1
5293,James Arthur,Say You Won't Let Go,http://www.siriusxm.com/albumart/Live/0100/jamesarthur_58B69EF7_m.jpg,1494723850.0650911,SiriusXM Hits 1
5294,Imagine Dragons,Believer,http://www.siriusxm.com/albumart/Live/0100/imaginedrago_5905835E_m.jpg,1494724090.111986,SiriusXM Hits 1
5295,@SpyderHarrison,WeekendCountdown,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_2.jpg,1494724270.1254947,SiriusXM Hits 1
5296,Julia Michaels,Issues,http://www.siriusxm.com/albumart/Live/0100/juliamichael_58783EB5_m.jpg,1494724330.0530615,SiriusXM Hits 1
5297,Chainsmokers,Paris,http://www.siriusxm.com/albumart/Live/0100/chainsmokers_58A83CE8_m.jpg,1494724510.1521106,SiriusXM Hits 1
5298,#WeekendCountdown,Monster Movies!,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_2.jpg,1494724690.0217562,SiriusXM Hits 1
5299,Panic! At The Disco,L.A. Devotee,http://www.siriusxm.com/albumart/Live/0100/panicatthedi_5893B631_m.jpg,1494724750.1025605,SiriusXM Hits 1
5300,Selena Gomez/Kygo,It Ain't Me,http://www.siriusxm.com/albumart/Live/0100/selenagomezk_58AE42A3_m.jpg,1494724990.061552,SiriusXM Hits 1
5301,Shawn Mendes,Mercy,http://www.siriusxm.com/albumart/Live/0100/shawnmendes_58021727_m.jpg,1494725110.0175314,SiriusXM Hits 1
5302,Bruno Mars,That's What I Like,http://www.siriusxm.com/albumart/Live/0100/brunomars_58C80E78_m.jpg,1494725350.0297468,SiriusXM Hits 1
5303,@SpyderHarrison,WeekendCountdown,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_2.jpg,1494725530.0243268,SiriusXM Hits 1
5304,Ed Sheeran,Castle On The Hill,http://www.siriusxm.com/albumart/Live/0130/edsheeran_5870714F_m.jpg,1494725590.024956,SiriusXM Hits 1
5305,#WeekendCountdown,Most Downloaded Music,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_2.jpg,1494725830.0805626,SiriusXM Hits 1
5306,Chainsmokers/Coldplay,Something Just Like This,http://www.siriusxm.com/albumart/Live/0130/chainsmokers_58C328AC_m.jpg,1494725890.0244849,SiriusXM Hits 1
5307,Ed Sheeran,Shape Of You,http://www.siriusxm.com/albumart/Live/0130/edsheeran_58815DB6_m.jpg,1494726130.0350947,SiriusXM Hits 1
5308,#WeekendCountdown,Weekend Countdown Rewind!,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_2.jpg,1494726310.0363073,SiriusXM Hits 1
5309,DNCE,Cake By The Ocean,http://www.siriusxm.com/albumart/Live/0130/dnce_57066E17_m.jpg,1494726370.0701745,SiriusXM Hits 1
5310,Zedd/Alessia Cara,Stay,http://www.siriusxm.com/albumart/Live/0130/zeddalessiac_58B69EE1_m.jpg,1494726610.137027,SiriusXM Hits 1
5311,Niall Horan,Slow Hands,http://www.siriusxm.com/albumart/Live/0130/niallhoran_590C8B26_m.jpg,1494726850.0513046,SiriusXM Hits 1
5312,Train,Play That Song,http://www.siriusxm.com/albumart/Live/0130/train_581BDD11_m.jpg,1494727030.0275288,SiriusXM Hits 1
5313,Wutchuwant Crew,siriusxm.com/hits1,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_2.jpg,1494727210.1182187,SiriusXM Hits 1
5314,Selena Gomez/Kygo,It Ain't Me,http://www.siriusxm.com/albumart/Live/0200/selenagomezk_58AE42A3_m.jpg,1494727270.1052673,SiriusXM Hits 1
5315,FB/SiriusXMHits1,Trending NOW!,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_2.jpg,1494727390.2047384,SiriusXM Hits 1
5316,MAX/Gnash,Lights Down Low,http://www.siriusxm.com/albumart/Live/0200/maxgnash_586F01C1_m.jpg,1494727570.0054018,SiriusXM Hits 1
5317,The Chainsmokers/Halsey,Closer,http://www.siriusxm.com/albumart/Live/0200/thechainsmok_57D878ED_m.jpg,1494727690.0233707,SiriusXM Hits 1
5318,Panic! At The Disco,L.A. Devotee,http://www.siriusxm.com/albumart/Live/0200/panicatthedi_5893B631_m.jpg,1494727990.0783556,SiriusXM Hits 1
5319,Machine Gun Kelly/Camila Cabello,Bad Things,http://www.siriusxm.com/albumart/Live/0200/machinegunke_5840CCB1_m.jpg,1494728110.115066,SiriusXM Hits 1
5320,AJR,Weak,http://www.siriusxm.com/albumart/Live/0200/ajr_58929C7F_m.jpg,1494728350.061376,SiriusXM Hits 1
5321,Ed Sheeran,Castle On The Hill,http://www.siriusxm.com/albumart/Live/0200/edsheeran_5870714F_m.jpg,1494728530.1458955,SiriusXM Hits 1
5322,Jon Bellion,All Time Low,http://www.siriusxm.com/albumart/Live/0200/jonbellion_58DABE3F_m.jpg,1494728830.0443692,SiriusXM Hits 1
5323,Julia Michaels,Issues,http://www.siriusxm.com/albumart/Live/0230/juliamichael_58783EB5_m.jpg,1494729070.0452082,SiriusXM Hits 1
5324,One Ok Rock,American Girls,http://www.siriusxm.com/albumart/Live/0230/oneokrock_58BA55AD_m.jpg,1494729190.0388446,SiriusXM Hits 1
5325,Zedd/Alessia Cara,Stay,http://www.siriusxm.com/albumart/Live/0230/zeddalessiac_58B69EE1_m.jpg,1494729370.0518885,SiriusXM Hits 1
5326,Shawn Mendes,There's Nothing Holdin' Me Back,http://www.siriusxm.com/albumart/Live/0230/shawnmendes_58F8325E_m.jpg,1494729550.0056891,SiriusXM Hits 1
5327,Panic! At The Disco,Death Of A Bachelor,http://www.siriusxm.com/albumart/Live/0230/panicatthedi_5893B631_m.jpg,1494729790.0894384,SiriusXM Hits 1
5328,Chainsmokers/Coldplay,Something Just Like This,http://www.siriusxm.com/albumart/Live/0230/chainsmokers_58C328AC_m.jpg,1494729970.1002545,SiriusXM Hits 1
5329,Erin Bowman,Good Time Good Life,http://www.siriusxm.com/albumart/Live/0230/erinbowman_58D436FC_m.jpg,1494730210.1138158,SiriusXM Hits 1
5330,Flo Rida/99 Percent,Cake,http://www.siriusxm.com/albumart/Live/0230/florida99per_58FBE788_m.jpg,1494730390.1078224,SiriusXM Hits 1
5331,Ear Poppin' Music!,The Vamps,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_2.jpg,1494730509.971015,SiriusXM Hits 1
5332,The Vamps/Matoma,All Night,http://www.siriusxm.com/albumart/Live/0230/thevampsmato_5893B63C_m.jpg,1494730630.0613494,SiriusXM Hits 1
5333,Maroon 5,Don't Wanna Know,http://www.siriusxm.com/albumart/Live/0230/maroon5_5802172D_m.jpg,1494730750.0296474,SiriusXM Hits 1
5334,Bruno Mars,That's What I Like,http://www.siriusxm.com/albumart/Live/0300/brunomars_58C80E78_m.jpg,1494731050.0590644,SiriusXM Hits 1
5335,FB/SiriusXMHits1,Trending NOW!,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_2.jpg,1494731170.1267915,SiriusXM Hits 1
5336,Linkin Park/Kiiara,Heavy,http://www.siriusxm.com/albumart/Live/0300/linkinparkki_58AD28F0_m.jpg,1494731230.1578438,SiriusXM Hits 1
5337,One Direction,History,http://www.siriusxm.com/albumart/Live/0300/onedirection_5690406B_m.jpg,1494731410.0844474,SiriusXM Hits 1
5338,@MikeyPiff,FB/SiriusXMHits1,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_2.jpg,1494731530.1587965,SiriusXM Hits 1
5339,Ed Sheeran,Shape Of You,http://www.siriusxm.com/albumart/Live/0300/edsheeran_58815DB6_m.jpg,1494731590.0390878,SiriusXM Hits 1
5340,Zayn/PARTYNEXTDOOR,Still Got Time,http://www.siriusxm.com/albumart/Live/0300/zaynpartynex_58EFA04F_m.jpg,1494731770.0984876,SiriusXM Hits 1
5341,Don't Push The Button!,#WeAreGroot,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_2.jpg,1494731950.0572858,SiriusXM Hits 1
5342,Fitz & The Tantrums,HandClap,http://www.siriusxm.com/albumart/Live/0300/fitzthetantr_5835183E_m.jpg,1494732010.028942,SiriusXM Hits 1
5343,Shawn Mendes,Mercy,http://www.siriusxm.com/albumart/Live/0300/shawnmendes_58021727_m.jpg,1494732190.024341,SiriusXM Hits 1
5344,Panic! At The Disco,L.A. Devotee,http://www.siriusxm.com/albumart/Live/0300/panicatthedi_5893B631_m.jpg,1494732370.0468385,SiriusXM Hits 1
5345,Lady Gaga,The Cure,http://www.siriusxm.com/albumart/Live/0300/ladygaga_58F85D58_m.jpg,1494732550.1776268,SiriusXM Hits 1
5346,Imagine Dragons,Believer,http://www.siriusxm.com/albumart/Live/0330/imaginedrago_5905835E_m.jpg,1494732790.2374785,SiriusXM Hits 1
5347,Zedd/Alessia Cara,Stay,http://www.siriusxm.com/albumart/Live/0330/zeddalessiac_58B69EE1_m.jpg,1494732970.135553,SiriusXM Hits 1
5348,Mark Ronson/Bruno Mars,Uptown Funk,http://www.siriusxm.com/albumart/Live/0330/markronsonbr_5509CE5A_m.jpg,1494733210.0705688,SiriusXM Hits 1
5349,Harry Styles,Sign Of The Times,http://www.siriusxm.com/albumart/Live/0330/harrystyles_5900A1BA_m.jpg,1494733390.0682795,SiriusXM Hits 1
5350,Selena Gomez/Kygo,It Ain't Me,http://www.siriusxm.com/albumart/Live/0330/selenagomezk_58AE42A3_m.jpg,1494733750.0342245,SiriusXM Hits 1
5351,Ed Sheeran,Castle On The Hill,http://www.siriusxm.com/albumart/Live/0330/edsheeran_5870714F_m.jpg,1494733870.0412767,SiriusXM Hits 1
5352,Snakehips/MO,Don't Leave,http://www.siriusxm.com/albumart/Live/0330/snakehipsmo_588161AC_m.jpg,1494734170.0402102,SiriusXM Hits 1
5353,The Summer Set,The Night Is Young,http://www.siriusxm.com/albumart/Live/0330/thesummerset_5813B80A_m.jpg,1494734350.0649412,SiriusXM Hits 1
5354,Chainsmokers,Paris,http://www.siriusxm.com/albumart/Live/0400/chainsmokers_58A83CE8_m.jpg,1494734530.078205,SiriusXM Hits 1
5355,Maroon 5,Cold,http://www.siriusxm.com/albumart/Live/0400/maroon5_58A5F7DE_m.jpg,1494734770.035057,SiriusXM Hits 1
5356,Calvin Harris/Frank Ocean/Migos,Slide,http://www.siriusxm.com/albumart/Live/0400/calvinharris_58B8FBCB_m.jpg,1494734950.0382724,SiriusXM Hits 1
5357,FB/SiriusXMHits1,Trending NOW!,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_2.jpg,1494735130.0458744,SiriusXM Hits 1
5358,Justin Timberlake,Can't Stop The Feeling,http://www.siriusxm.com/albumart/Live/0400/justintimber_5765C427_m.jpg,1494735250.0447075,SiriusXM Hits 1
5359,Wutchuwant Crew,siriusxm.com/hits1,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_2.jpg,1494735430.0450506,SiriusXM Hits 1
5360,Chainsmokers/Coldplay,Something Just Like This,http://www.siriusxm.com/albumart/Live/0400/chainsmokers_58C328AC_m.jpg,1494735490.0287595,SiriusXM Hits 1
5361,@MikeyPiff,FB/SiriusXMHits1,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_2.jpg,1494735670.0322218,SiriusXM Hits 1
5362,James Arthur,Say You Won't Let Go,http://www.siriusxm.com/albumart/Live/0400/jamesarthur_58B69EF7_m.jpg,1494735790.0514305,SiriusXM Hits 1
5363,Niall Horan,Slow Hands,http://www.siriusxm.com/albumart/Live/0400/niallhoran_590C8B26_m.jpg,1494735910.0328994,SiriusXM Hits 1
5364,Machine Gun Kelly/Camila Cabello,Bad Things,http://www.siriusxm.com/albumart/Live/0400/machinegunke_5840CCB1_m.jpg,1494736090.0442355,SiriusXM Hits 1
5365,Ed Sheeran,Shape Of You,http://www.siriusxm.com/albumart/Live/0430/edsheeran_58815DB6_m.jpg,1494736390.03597,SiriusXM Hits 1
5366,Julia Michaels,Issues,http://www.siriusxm.com/albumart/Live/0430/juliamichael_58783EB5_m.jpg,1494736570.0595095,SiriusXM Hits 1
5367,Kungs/Ephemerals,I Feel So Bad,http://www.siriusxm.com/albumart/Live/0430/kungsephemer_58E86725_m.jpg,1494736750.0413468,SiriusXM Hits 1
5368,Panic! At The Disco,L.A. Devotee,http://www.siriusxm.com/albumart/Live/0430/panicatthedi_5893B631_m.jpg,1494737050.034003,SiriusXM Hits 1
5369,AJR,Weak,http://www.siriusxm.com/albumart/Live/0430/ajr_58929C7F_m.jpg,1494737170.0823145,SiriusXM Hits 1
5370,The Chainsmokers/Halsey,Closer,http://www.siriusxm.com/albumart/Live/0430/thechainsmok_57D878ED_m.jpg,1494737350.0632381,SiriusXM Hits 1
5371,Zayn/Taylor Swift,I Don't Wanna Live Forever,http://www.siriusxm.com/albumart/Live/0430/zayntaylorsw_589F2ED7_m.jpg,1494737590.0304794,SiriusXM Hits 1
5372,Zedd/Alessia Cara,Stay,http://www.siriusxm.com/albumart/Live/0430/zeddalessiac_58B69EE1_m.jpg,1494737830.1182418,SiriusXM Hits 1
5373,Twenty One Pilots,Heavydirtysoul,http://www.siriusxm.com/albumart/Live/0430/twentyonepil_5898AE1A_m.jpg,1494738010.0871794,SiriusXM Hits 1
5374,Charlie Puth,Attention,http://www.siriusxm.com/albumart/Live/0500/charlieputh_58F97557_m.jpg,1494738250.0373983,SiriusXM Hits 1
5375,Ed Sheeran,Castle On The Hill,http://www.siriusxm.com/albumart/Live/0500/edsheeran_5870714F_m.jpg,1494738490.0931985,SiriusXM Hits 1
5376,Selena Gomez/Kygo,It Ain't Me,http://www.siriusxm.com/albumart/Live/0500/selenagomezk_58AE42A3_m.jpg,1494738730.0274358,SiriusXM Hits 1
